取得日,店名,機種,容量,状態,買取価格,,,,,,,,,,,,,,,,,,,,,,
2026/04/06,買取一丁目,iPhone 17 Pro Max,256GB,新品,218000,,差益,4月26日,,4月6日,4月7日,4月10日,4月13日,4月16日,4月18日,4月20日,4月21日,4月22日,4月23日,4月24日,4月25日,4月26日,,,,,Apple公式
2026/04/06,買取一丁目,iPhone 17 Pro Max,512GB,新品,246000,,"25,700",iPhone 17 Pro Max,256GB,"218,000","218,000","217,000","215,500","215,500","216,500","217,000","217,500","218,500","219,500","220,500","220,500","220,500",,,,,"194,800"
2026/04/06,買取一丁目,iPhone 17 Pro Max,1TB,新品,273000,,"23,200",iPhone 17 Pro Max,512GB,"246,000","246,000","248,000","248,000","248,000","248,500","248,500","249,000","249,000","252,000","253,000","253,000","253,000",,,,,"229,800"
2026/04/06,買取一丁目,iPhone 17 Pro Max,2TB,新品,305000,,"10,200",iPhone 17 Pro Max,1TB,"273,000","273,000","274,000","274,000","274,500","273,000","273,000","273,000","273,000","274,000","275,000","275,000","275,000",,,,,"264,800"
2026/04/06,買取一丁目,iPhone 17 Pro,256GB,新品,198500,,"-24,800",iPhone 17 Pro Max,2TB,"305,000","305,000","302,000","302,000","302,000","304,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000",,,,,"329,800"
2026/04/06,買取一丁目,iPhone 17 Pro,512GB,新品,223500,,"21,700",iPhone 17 Pro,256GB,"198,500","199,500","199,500","199,500","198,500","198,500","198,500","199,000","199,500","201,000","201,500","201,500","201,500",,,,,"179,800"
2026/04/06,買取一丁目,iPhone 17 Pro,1TB,新品,253000,,"10,700",iPhone 17 Pro,512GB,"223,500","223,500","224,000","224,000","224,000","223,500","223,500","223,500","223,500","225,000","225,500",,"225,500",,,,,"214,800"
2026/04/06,買取一丁目,iPhone 17,256GB,新品,122000,,"4,700",iPhone 17 Pro,1TB,"253,000","253,000","253,000","253,000","253,000","252,500","252,500","252,500","252,500","253,500","254,500",,"254,500",,,,,"249,800"
2026/04/06,買取一丁目,iPhone 17,512GB,新品,150000,,"-129,800",iPhone 17,256GB,"122,000","122,000","121,000","119,000","121,000","121,000","121,000","121,500","121,500","122,500","123,500",,,,,,,"129,800"
2026/04/06,買取一丁目,iPhone 16 Pro Max,256GB,新品,188000,,"-164,800",iPhone 17,512GB,"150,000","150,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,500","149,500",,,,,,,"164,800"
2026/04/06,買取一丁目,iPhone 16 Pro Max,512GB,新品,213500,,,iPhone 16 Pro Max,256GB,"188,000","188,000","188,000","188,000","188,000","188,000","188,000","188,000","188,000","188,000","188,000",,,,,,,
2026/04/06,買取一丁目,iPhone 16 Pro Max,1TB,新品,242500,,,iPhone 16 Pro Max,512GB,"213,500","213,500","213,500","213,500","213,500","213,500","213,500","213,500","213,500","213,500","213,500",,,,,,,
2026/04/06,買取一丁目,iPhone 16 Pro,128GB,新品,159000,,,iPhone 16 Pro Max,1TB,"242,500","242,500","242,500","242,500","242,500","242,500","242,500","242,500","242,500","242,500","242,500",,,,,,,
2026/04/06,買取一丁目,iPhone 16 Pro,256GB,新品,178500,,,iPhone 16 Pro,128GB,"159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000",,,,,,,
2026/04/06,買取一丁目,iPhone 16 Pro,512GB,新品,202500,,,iPhone 16 Pro,256GB,"178,500","178,500","178,500","178,500","178,500","178,500","178,500","178,500","178,500","178,500","178,500",,,,,,,
2026/04/06,買取一丁目,iPhone 16 Pro,1TB,新品,219000,,,iPhone 16 Pro,512GB,"202,500","202,500","202,500","202,500","202,500","202,500","202,500","202,500","202,500","202,500","202,500",,,,,,,
2026/04/06,買取一丁目,iPhone 16,128GB,新品,106000,,,iPhone 16 Pro,1TB,"219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000",,,,,,,
2026/04/06,買取一丁目,iPhone 16,256GB,新品,115000,,,iPhone 16,128GB,"106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000",,,,,,,
2026/04/06,買取一丁目,iPhone 16,512GB,新品,122500,,,iPhone 16,256GB,"115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro Max,256GB,新品,155000,,,iPhone 16,512GB,"122,500","122,500","122,500","122,500","122,500","122,500","122,500","122,500","122,500","122,500","122,500",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro Max,512GB,新品,167000,,,iPhone 15 Pro Max,256GB,"155,000","155,000","155,000","155,000","155,000","155,000","155,000","155,000","155,000","155,000","155,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro Max,1TB,新品,174000,,,iPhone 15 Pro Max,512GB,"167,000","167,000","167,000","167,000","167,000","167,000","167,000","167,000","167,000","167,000","167,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro,128GB,新品,131000,,,iPhone 15 Pro Max,1TB,"174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000","174,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro,256GB,新品,141000,,,iPhone 15 Pro,128GB,"131,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro,512GB,新品,151000,,,iPhone 15 Pro,256GB,"141,000","141,000","141,000","141,000","141,000","141,000","141,000","141,000","141,000","141,000","141,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15 Pro,1TB,新品,158000,,,iPhone 15 Pro,512GB,"151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000","151,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15,128GB,新品,84500,,,iPhone 15 Pro,1TB,"158,000","158,000","158,000","158,000","158,000","158,000","158,000","158,000","158,000","158,000","158,000",,,,,,,
2026/04/06,買取一丁目,iPhone 15,256GB,新品,92500,,,iPhone 15,128GB,"84,500","84,500","84,500","84,500","84,500","84,500","84,500","84,500","84,500","84,500","84,500",,,,,,,
2026/04/06,買取一丁目,iPhone 15,512GB,新品,100000,,,iPhone 15,256GB,"92,500","92,500","92,500","92,500","92,500","92,500","92,500","92,500","92,500",,"92,500",,,,,,,
,,,,,,,,iPhone 15,512GB,"100,000",,,,,,,,,,"100,000",,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro Max,256GB,新品,218000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro Max,512GB,新品,246000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro Max,1TB,新品,273000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro Max,2TB,新品,305000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro,256GB,新品,199500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro,512GB,新品,223500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17 Pro,1TB,新品,253000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17,256GB,新品,122000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 17,512GB,新品,150000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro Max,256GB,新品,188000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro Max,512GB,新品,213500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro Max,1TB,新品,242500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro,128GB,新品,159000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro,256GB,新品,178500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro,512GB,新品,202500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16 Pro,1TB,新品,219000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16,128GB,新品,106000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16,256GB,新品,115000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 16,512GB,新品,122500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro Max,256GB,新品,155000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro Max,512GB,新品,167000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro Max,1TB,新品,174000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro,128GB,新品,131000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro,256GB,新品,141000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro,512GB,新品,151000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15 Pro,1TB,新品,158000,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15,128GB,新品,84500,,,,,,,,,,,,,,,,,,,,,,
2026/04/07,買取一丁目,iPhone 15,256GB,新品,92500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro Max,256GB,新品,217000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro Max,512GB,新品,248000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro Max,1TB,新品,274000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro Max,2TB,新品,302000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro,256GB,新品,199500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro,512GB,新品,224000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17 Pro,1TB,新品,253000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17,256GB,新品,121000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 17,512GB,新品,148000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro Max,256GB,新品,188000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro Max,512GB,新品,213500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro Max,1TB,新品,242500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro,128GB,新品,159000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro,256GB,新品,178500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro,512GB,新品,202500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16 Pro,1TB,新品,219000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16,128GB,新品,106000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16,256GB,新品,115000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 16,512GB,新品,122500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro Max,256GB,新品,155000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro Max,512GB,新品,167000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro Max,1TB,新品,174000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro,128GB,新品,131000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro,256GB,新品,141000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro,512GB,新品,151000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15 Pro,1TB,新品,158000,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15,128GB,新品,84500,,,,,,,,,,,,,,,,,,,,,,
2026/04/10,買取一丁目,iPhone 15,256GB,新品,92500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro Max,1TB,新品,274000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro Max,2TB,新品,302000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro Max,256GB,新品,215500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro Max,512GB,新品,248000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro,1TB,新品,253000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro,256GB,新品,199500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17 Pro,512GB,新品,224000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17,256GB,新品,119000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 17,512GB,新品,148000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro Max,1TB,新品,242500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro Max,256GB,新品,188000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro Max,512GB,新品,213500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro,1TB,新品,219000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro,128GB,新品,159000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro,256GB,新品,178500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16 Pro,512GB,新品,202500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16,128GB,新品,106000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16,256GB,新品,115000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 16,512GB,新品,122500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro Max,1TB,新品,174000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro Max,256GB,新品,155000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro Max,512GB,新品,167000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro,1TB,新品,158000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro,128GB,新品,131000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro,256GB,新品,141000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15 Pro,512GB,新品,151000,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15,128GB,新品,84500,,,,,,,,,,,,,,,,,,,,,,
2026/04/13,買取一丁目,iPhone 15,256GB,新品,92500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro Max,1TB,新品,274500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro Max,2TB,新品,302000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro Max,256GB,新品,215500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro Max,512GB,新品,248000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro,1TB,新品,253000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro,256GB,新品,198500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17 Pro,512GB,新品,224000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17,256GB,新品,121000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 17,512GB,新品,148000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro Max,1TB,新品,242500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro Max,256GB,新品,188000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro Max,512GB,新品,213500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro,1TB,新品,219000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro,128GB,新品,159000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro,256GB,新品,178500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16 Pro,512GB,新品,202500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16,128GB,新品,106000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16,256GB,新品,115000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 16,512GB,新品,122500,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 15 Pro Max,1TB,新品,174000,,,,,,,,,,,,,,,,,,,,,,
2026/04/16,買取一丁目,iPhone 15 Pro Max,256GB,新品,155000,,,,,,,,,,,,,,,,,,,,,,
